created_at,city,station,fuel,price,region,location
2026-08-28T15:00:00+00:00,Враца,Petrol,Дизел,1.84,Враца,ул. Илинден
2026-08-28T15:00:00+00:00,Враца,Petrol,Пропан Бутан,0.65,Враца,ул. Илинден
2026-08-28T15:00:00+00:00,Враца,Petrol,Дизел премиум,1.99,Враца,ул. Илинден
2026-08-28T15:00:00+00:00,Велики Преслав,Petrol,Бензин A95,1.59,Шумен,ул. Борис Спиров №47
2026-08-28T15:00:00+00:00,Велики Преслав,Petrol,Дизел,1.84,Шумен,ул. Борис Спиров №47
2026-08-28T15:00:00+00:00,Велики Преслав,Petrol,Пропан Бутан,0.64,Шумен,ул. Борис Спиров №47
2026-08-28T15:00:00+00:00,Велики Преслав,Petrol,Дизел премиум,1.99,Шумен,ул. Борис Спиров №47
2026-08-28T15:00:00+00:00,Нови Пазар,Petrol,Бензин A95,1.59,,изход Силистра
2026-08-28T15:00:00+00:00,Нови Пазар,Petrol,Дизел,1.84,,изход Силистра
2026-08-28T15:00:00+00:00,Нови Пазар,Petrol,Дизел премиум,1.99,,изход Силистра
2026-08-28T15:00:00+00:00,Шумен,Petrol,Бензин A95,1.58,Шумен,ул. Индустриална №9
2026-08-28T15:00:00+00:00,Шумен,Petrol,Дизел,1.84,Шумен,ул. Индустриална №9
2026-08-28T15:00:00+00:00,Шумен,Petrol,Пропан Бутан,0.64,Шумен,ул. Индустриална №9
2026-08-28T15:00:00+00:00,Шумен,Petrol,Дизел премиум,1.99,Шумен,ул. Индустриална №9
2026-08-28T15:00:00+00:00,Кула,Petrol,Бензин A95,1.59,Видин,вход от Видин
2026-08-28T15:00:00+00:00,Кула,Petrol,Дизел,1.84,Видин,вход от Видин
2026-08-28T15:00:00+00:00,Кула,Petrol,Пропан Бутан,0.65,Видин,вход от Видин
2026-08-28T15:00:00+00:00,Плевен,Petrol,Бензин A95,1.52,Плевен,м. Кайлъка
2026-08-28T15:00:00+00:00,Плевен,Petrol,Дизел,1.77,Плевен,м. Кайлъка
2026-08-28T15:00:00+00:00,Лом,Petrol,Бензин A95,1.59,Монтана,вход от Видин
2026-08-28T15:00:00+00:00,Лом,Petrol,Дизел,1.84,Монтана,вход от Видин
2026-08-28T15:00:00+00:00,Лом,Petrol,Пропан Бутан,0.65,Монтана,вход от Видин
2026-08-28T15:00:00+00:00,Гаврил Геново,Petrol,Бензин A95,1.59,,Белоградчишко шосе
2026-08-28T15:00:00+00:00,Гаврил Геново,Petrol,Дизел,1.84,,Белоградчишко шосе
2026-08-28T15:00:00+00:00,Вълчедръм,Petrol,Бензин A95,1.59,Монтана,ул. Георги Кирков (изход за Лом)
2026-08-28T15:00:00+00:00,Вълчедръм,Petrol,Дизел,1.84,Монтана,ул. Георги Кирков (изход за Лом)
2026-08-28T15:00:00+00:00,Видин,Petrol,Бензин A95,1.59,Видин,ж.к. Заводско селище
2026-08-28T15:00:00+00:00,Видин,Petrol,Дизел,1.84,Видин,ж.к. Заводско селище
2026-08-28T15:00:00+00:00,Видин,Petrol,Пропан Бутан,0.64,Видин,ж.к. Заводско селище
2026-08-28T15:00:00+00:00,Видин,Petrol,Дизел премиум,1.99,Видин,ж.к. Заводско селище
2026-08-28T15:00:00+00:00,Вършец,Petrol,Бензин A95,1.59,Монтана,Вход от Враца
2026-08-28T15:00:00+00:00,Вършец,Petrol,Дизел,1.84,Монтана,Вход от Враца
2026-08-28T15:00:00+00:00,Вършец,Petrol,Пропан Бутан,0.65,Монтана,Вход от Враца
2026-08-28T15:00:00+00:00,Видин,Petrol,Бензин A95,1.63,Видин,ТЕЦ южна промишлена зона
2026-08-28T15:00:00+00:00,Видин,Petrol,Дизел,1.88,Видин,ТЕЦ южна промишлена зона
2026-08-28T15:00:00+00:00,Монтана,Petrol,Бензин A95,1.58,Монтана,ул. Веренишка
2026-08-28T15:00:00+00:00,Монтана,Petrol,Дизел,1.84,Монтана,ул. Веренишка
2026-08-28T15:00:00+00:00,Монтана,Petrol,Пропан Бутан,0.65,Монтана,ул. Веренишка
2026-08-28T15:00:00+00:00,Монтана,Petrol,Дизел премиум,1.99,Монтана,ул. Веренишка
2026-08-28T15:00:00+00:00,Белоградчик,Petrol,Бензин A95,1.59,Видин,вход от Видин
2026-08-28T15:00:00+00:00,Белоградчик,Petrol,Дизел,1.84,Видин,вход от Видин
2026-08-28T15:00:00+00:00,Белоградчик,Petrol,Пропан Бутан,0.65,Видин,вход от Видин
2026-08-28T15:00:00+00:00,Белоградчик,Petrol,Дизел премиум,1.99,Видин,вход от Видин
2026-08-28T15:00:00+00:00,Брегово,Petrol,Бензин A95,1.59,Видин,ул. Г. Димитров №54
2026-08-28T15:00:00+00:00,Брегово,Petrol,Дизел,1.84,Видин,ул. Г. Димитров №54
2026-08-28T15:00:00+00:00,Брегово,Petrol,Пропан Бутан,0.66,Видин,ул. Г. Димитров №54
2026-08-28T15:00:00+00:00,Ружинци,Petrol,Бензин A95,1.59,Видин,на гл. път Е79
2026-08-28T15:00:00+00:00,Ружинци,Petrol,Дизел,1.84,Видин,на гл. път Е79
2026-08-28T15:00:00+00:00,Бургас,Petrol,Бензин A95,1.59,Бургас,кв. Славейков
2026-08-28T15:00:00+00:00,Бургас,Petrol,Дизел,1.84,Бургас,кв. Славейков
2026-08-28T15:00:00+00:00,Бургас,Petrol,Пропан Бутан,0.65,Бургас,кв. Славейков
2026-08-28T15:00:00+00:00,Бургас,Petrol,Дизел премиум,1.99,Бургас,кв. Славейков
2026-08-28T15:00:00+00:00,Кресна,Petrol,Бензин A95,1.63,Благоевград,път Е79 изход Кула
2026-08-28T15:00:00+00:00,Кресна,Petrol,Дизел,1.88,Благоевград,път Е79 изход Кула
2026-08-28T15:00:00+00:00,Кресна,Petrol,Пропан Бутан,0.66,Благоевград,път Е79 изход Кула
2026-08-28T15:00:00+00:00,Кресна,Petrol,Бензин A100,1.83,Благоевград,път Е79 изход Кула
2026-08-28T15:00:00+00:00,Кресна,Petrol,Дизел премиум,2.03,Благоевград,път Е79 изход Кула
2026-08-28T15:00:00+00:00,Кочериново,Petrol,Бензин A95,1.58,Кюстендил,на гл. път Е79
2026-08-28T15:00:00+00:00,Кочериново,Petrol,Дизел,1.83,Кюстендил,на гл. път Е79
2026-08-28T15:00:00+00:00,Кочериново,Petrol,Пропан Бутан,0.64,Кюстендил,на гл. път Е79
2026-08-28T15:00:00+00:00,Кочериново,Petrol,Дизел премиум,1.99,Кюстендил,на гл. път Е79
2026-08-28T15:00:00+00:00,Бобов дол,Petrol,Бензин A95,1.59,Кюстендил,изход Дупница
2026-08-28T15:00:00+00:00,Бобов дол,Petrol,Дизел,1.84,Кюстендил,изход Дупница
2026-08-28T15:00:00+00:00,Бобов дол,Petrol,Пропан Бутан,0.65,Кюстендил,изход Дупница
2026-08-28T15:00:00+00:00,Бобов дол,Petrol,Дизел премиум,1.84,Кюстендил,изход Дупница
2026-08-28T15:00:00+00:00,Варна,Petrol,Бензин A95,1.58,Варна,кв. Бриз
2026-08-28T15:00:00+00:00,Варна,Petrol,Дизел,1.83,Варна,кв. Бриз
2026-08-28T15:00:00+00:00,Варна,Petrol,Пропан Бутан,0.65,Варна,кв. Бриз
2026-08-28T15:00:00+00:00,Варна,Petrol,Метан,1.39,Варна,кв. Бриз
2026-08-28T15:00:00+00:00,Варна,Petrol,Дизел премиум,1.99,Варна,кв. Бриз
2026-08-28T15:00:00+00:00,Симитли,Petrol,Бензин A95,1.59,Благоевград,ул. Г. Димитров №1 (изход Благоевград)
2026-08-28T15:00:00+00:00,Симитли,Petrol,Дизел,1.84,Благоевград,ул. Г. Димитров №1 (изход Благоевград)
2026-08-28T15:00:00+00:00,Симитли,Petrol,Пропан Бутан,0.65,Благоевград,ул. Г. Димитров №1 (изход Благоевград)
2026-08-28T15:00:00+00:00,Симитли,Petrol,Дизел премиум,1.99,Благоевград,ул. Г. Димитров №1 (изход Благоевград)
2026-08-28T15:00:00+00:00,Благоевград,Petrol,Бензин A95,1.58,Благоевград,бул. Св. Димитър Солунски (изхода за София)
2026-08-28T15:00:00+00:00,Благоевград,Petrol,Дизел,1.84,Благоевград,бул. Св. Димитър Солунски (изхода за София)
2026-08-28T15:00:00+00:00,Благоевград,Petrol,Пропан Бутан,0.65,Благоевград,бул. Св. Димитър Солунски (изхода за София)
2026-08-28T15:00:00+00:00,Благоевград,Petrol,Бензин A100,1.79,Благоевград,бул. Св. Димитър Солунски (изхода за София)
2026-08-28T15:00:00+00:00,Благоевград,Petrol,Дизел премиум,1.99,Благоевград,бул. Св. Димитър Солунски (изхода за София)
2026-08-28T15:00:00+00:00,АМ Струма,Petrol,Бензин A95,1.63,,ГКПП Кулата
2026-08-28T15:00:00+00:00,АМ Струма,Petrol,Дизел,1.88,,ГКПП Кулата
2026-08-28T15:00:00+00:00,АМ Струма,Petrol,Пропан Бутан,0.66,,ГКПП Кулата
2026-08-28T15:00:00+00:00,АМ Струма,Petrol,Бензин A100,1.83,,ГКПП Кулата
2026-08-28T15:00:00+00:00,АМ Струма,Petrol,Дизел премиум,2.03,,ГКПП Кулата
2026-08-28T15:00:00+00:00,Гоце Делчев,Petrol,Бензин A95,1.59,Благоевград,ул. Дунав (до плажа)
2026-08-28T15:00:00+00:00,Гоце Делчев,Petrol,Дизел,1.84,Благоевград,ул. Дунав (до плажа)
2026-08-28T15:00:00+00:00,Гоце Делчев,Petrol,Пропан Бутан,0.65,Благоевград,ул. Дунав (до плажа)
2026-08-28T15:00:00+00:00,Гоце Делчев,Petrol,Бензин A100,1.79,Благоевград,ул. Дунав (до плажа)
2026-08-28T15:00:00+00:00,Гоце Делчев,Petrol,Дизел премиум,1.99,Благоевград,ул. Дунав (до плажа)
2026-08-28T15:00:00+00:00,Банско,Petrol,Бензин A95,1.59,Благоевград,вход Благоевград
2026-08-28T15:00:00+00:00,Банско,Petrol,Дизел,1.84,Благоевград,вход Благоевград
2026-08-28T15:00:00+00:00,Банско,Petrol,Дизел премиум,1.99,Благоевград,вход Благоевград
2026-08-28T15:00:00+00:00,Кюстендил,Petrol,Бензин A95,1.59,Кюстендил,бул. Софийско шосе (изход София)
2026-08-28T15:00:00+00:00,Кюстендил,Petrol,Дизел,1.84,Кюстендил,бул. Софийско шосе (изход София)
2026-08-28T15:00:00+00:00,Кюстендил,Petrol,Пропан Бутан,0.65,Кюстендил,бул. Софийско шосе (изход София)
2026-08-28T15:00:00+00:00,Кюстендил,Petrol,Дизел премиум,1.99,Кюстендил,бул. Софийско шосе (изход София)
2026-08-28T15:00:00+00:00,Кюстендил,Petrol,Бензин A95,1.59,Кюстендил,ул. Гюешевско шосе (изход Гюешево)
2026-08-28T15:00:00+00:00,Кюстендил,Petrol,Дизел,1.84,Кюстендил,ул. Гюешевско шосе (изход Гюешево)
2026-08-28T15:00:00+00:00,Кюстендил,Petrol,Пропан Бутан,0.65,Кюстендил,ул. Гюешевско шосе (изход Гюешево)
2026-08-28T15:00:00+00:00,Кюстендил,Petrol,Дизел премиум,1.99,Кюстендил,ул. Гюешевско шосе (изход Гюешево)
2026-08-28T15:00:00+00:00,Дупница,Petrol,Бензин A95,1.59,Кюстендил,ул. Св. Иван Рилски №317 (изход за Благоевград)
2026-08-28T15:00:00+00:00,Дупница,Petrol,Дизел,1.84,Кюстендил,ул. Св. Иван Рилски №317 (изход за Благоевград)
2026-08-28T15:00:00+00:00,Дупница,Petrol,Пропан Бутан,0.65,Кюстендил,ул. Св. Иван Рилски №317 (изход за Благоевград)
2026-08-28T15:00:00+00:00,Дупница,Petrol,Дизел премиум,1.99,Кюстендил,ул. Св. Иван Рилски №317 (изход за Благоевград)
2026-08-28T15:00:00+00:00,Бургас,Petrol,Бензин A95,1.59,Бургас,"кв. Славейков, бул. Стефан Стамболов"
2026-08-28T15:00:00+00:00,Бургас,Petrol,Дизел,1.84,Бургас,"кв. Славейков, бул. Стефан Стамболов"
2026-08-28T15:00:00+00:00,Бургас,Petrol,Пропан Бутан,0.65,Бургас,"кв. Славейков, бул. Стефан Стамболов"
2026-08-28T15:00:00+00:00,Бургас,Petrol,Бензин A100,1.79,Бургас,"кв. Славейков, бул. Стефан Стамболов"
2026-08-28T15:00:00+00:00,Бургас,Petrol,Дизел премиум,1.99,Бургас,"кв. Славейков, бул. Стефан Стамболов"
2026-08-28T15:00:00+00:00,Котел,Petrol,Бензин A95,1.59,Сливен,на пътя Ямбол - Шумен
